filename,filepath,haplotype_count,load_time,matrix_rows,matrix_cols,matrix_size,matrix_density,ones_count,zeros_count,row_min_sum,row_max_sum,row_mean_sum,row_std_sum,col_min_sum,col_max_sum,col_mean_sum,col_std_sum,ilp_calls_total,preprocessing_time,clustering_time,total_time,ilp_time_total,ilp_time_ratio,avg_ilp_time,patterns_found,regions_found,clustering_steps,regions_processed,matrix_operations,avg_region_size,largest_region,smallest_region,ilp_calls_per_pattern,time_per_ilp_call,patterns_per_second,matrix_complexity,solver_success_count,solver_failed_count,solver_error_count
matrix_edge_10_42441_47441.csv,4/matrix_edge_10_42441_47441.csv,4,0.3954780101776123,171,126,21546,0.7866425322565673,16949,4597,88,109,99.11695906432749,5.785473247214155,81,170,134.515873015873,31.828592049553354,0,0.011789321899414062,9.059906005859375e-06,0.011798381805419922,0.0,0.0,0.0,0,0,6,0,0,0.0,0,0,0.0,0.0,0.0,16949.0,0,0,0
matrix_edge_11_53322_58322.csv,4/matrix_edge_11_53322_58322.csv,4,0.43636298179626465,61,370,22570,0.8231280460788658,18578,3992,164,366,304.55737704918033,85.4489636941187,19,61,50.21081081081081,8.329296514332222,0,0.02213907241821289,1.0728836059570312e-05,0.02214980125427246,0.0,0.0,0.0,0,0,18,0,0,0.0,0,0,0.0,0.0,0.0,18578.0,0,0,0
matrix_edge_10_54567_59567.csv,4/matrix_edge_10_54567_59567.csv,4,0.42937684059143066,157,150,23550,0.7991932059447983,18821,4729,112,126,119.87898089171975,3.3431178827523897,72,155,125.47333333333333,29.85223535274294,0,0.01107168197631836,9.059906005859375e-06,0.011080741882324219,0.0,0.0,0.0,0,0,6,0,0,0.0,0,0,0.0,0.0,0.0,18821.0,0,0,0
matrix_edge_11_97757_102757.csv,4/matrix_edge_11_97757_102757.csv,4,0.45128488540649414,101,237,23937,0.899653256464887,21535,2402,179,228,213.21782178217822,14.353806519247804,46,101,90.86497890295358,12.737147791413681,0,0.014574050903320312,9.5367431640625e-06,0.014583587646484375,0.0,0.0,0.0,0,0,5,0,0,0.0,0,0,0.0,0.0,0.0,21535.0,0,0,0
matrix_edge_10_30315_35315.csv,4/matrix_edge_10_30315_35315.csv,4,0.4499802589416504,165,149,24585,0.7950782997762863,19547,5038,91,139,118.46666666666667,17.065482913492577,72,163,131.18791946308724,26.686187545966177,0,0.010587215423583984,8.58306884765625e-06,0.01059579849243164,0.0,0.0,0.0,0,0,5,0,0,0.0,0,0,0.0,0.0,0.0,19547.0,0,0,0
matrix_edge_19_56784_61784.csv,4/matrix_edge_19_56784_61784.csv,4,0.45644593238830566,192,131,25152,0.7422868956743003,18670,6482,85,105,97.23958333333333,5.212654457477069,94,189,142.51908396946564,33.780691703772376,0,0.012974739074707031,9.298324584960938e-06,0.012984037399291992,0.0,0.0,0.0,0,0,6,0,0,0.0,0,0,0.0,0.0,0.0,18670.0,0,0,0
matrix_edge_10_36378_41378.csv,4/matrix_edge_10_36378_41378.csv,4,0.534205436706543,168,161,27048,0.7805013309671694,21111,5937,93,149,125.66071428571429,19.991614419772194,73,166,131.12422360248448,29.372475763403756,0,0.014143943786621094,8.58306884765625e-06,0.01415252685546875,0.0,0.0,0.0,0,0,7,0,0,0.0,0,0,0.0,0.0,0.0,21111.0,0,0,0
matrix_edge_19_85176_90176.csv,4/matrix_edge_19_85176_90176.csv,4,0.527897834777832,167,171,28557,0.7596736351857688,21694,6863,112,144,129.90419161676647,10.744297210618727,76,165,126.86549707602339,34.39297378543395,0,0.013546228408813477,9.059906005859375e-06,0.013555288314819336,0.0,0.0,0.0,0,0,7,0,0,0.0,0,0,0.0,0.0,0.0,21694.0,0,0,0
matrix_edge_10_24252_29252.csv,4/matrix_edge_10_24252_29252.csv,4,0.5316860675811768,169,173,29237,0.7476143243150802,21858,7379,111,145,129.33727810650888,11.840601882772912,75,167,126.34682080924856,31.22371178694195,0,0.014940977096557617,9.059906005859375e-06,0.014950037002563477,0.0,0.0,0.0,0,0,8,0,0,0.0,0,0,0.0,0.0,0.0,21858.0,0,0,0
matrix_edge_19_0_5000.csv,4/matrix_edge_19_0_5000.csv,4,0.5365140438079834,150,197,29550,0.7067005076142132,20883,8667,80,182,139.22,43.83330088718698,66,148,106.00507614213198,27.349309786654313,0,0.017539262771606445,9.775161743164062e-06,0.01754903793334961,0.0,0.0,0.0,0,0,11,0,0,0.0,0,0,0.0,0.0,0.0,20883.0,0,0,0
matrix_edge_2_83748_88748.csv,4/matrix_edge_2_83748_88748.csv,4,0.6066482067108154,93,337,31341,0.8667240994224817,27164,4177,260,326,292.0860215053763,24.085267845351712,43,92,80.6053412462908,13.63344969916179,0,0.01907658576965332,8.58306884765625e-06,0.019085168838500977,0.0,0.0,0.0,0,0,5,0,0,0.0,0,0,0.0,0.0,0.0,27164.0,0,0,0
matrix_edge_10_48504_53504.csv,4/matrix_edge_10_48504_53504.csv,4,0.5856466293334961,161,202,32522,0.7517987823627084,24450,8072,146,158,151.86335403726707,2.3365762881690837,74,160,121.03960396039604,32.35307101039326,0,0.01652669906616211,8.821487426757812e-06,0.016535520553588867,0.0,0.0,0.0,0,0,6,0,0,0.0,0,0,0.0,0.0,0.0,24450.0,0,0,0
matrix_edge_19_113568_118568.csv,4/matrix_edge_19_113568_118568.csv,4,0.600398063659668,173,188,32524,0.7587012667568565,24676,7848,135,153,142.635838150289,4.372839055731492,81,172,131.25531914893617,32.601049509999875,0,0.01618170738220215,9.298324584960938e-06,0.01619100570678711,0.0,0.0,0.0,0,0,7,0,0,0.0,0,0,0.0,0.0,0.0,24676.0,0,0,0
matrix_edge_2_69790_74790.csv,4/matrix_edge_2_69790_74790.csv,4,0.6126739978790283,239,139,33221,0.7659010866620511,25444,7777,95,119,106.4602510460251,4.9046866771906075,103,237,183.0503597122302,45.148567500559984,14,0.016633033752441406,1.1069996356964111,1.1236326694488525,1.1037089824676514,0.9822685050702791,0.07883635589054652,14,1,7,1,0,8.0,8,8,1.0,0.07883635589054652,12.459587889044798,25444.0,14,0,0
matrix_edge_2_41874_46874.csv,4/matrix_edge_2_41874_46874.csv,4,0.6452581882476807,266,129,34314,0.7998193157311885,27445,6869,83,119,103.17669172932331,10.361273960179872,121,262,212.75193798449612,46.433753929616266,17,0.019597291946411133,1.4234027862548828,1.443000078201294,1.4194555282592773,0.9836836114580361,0.08349738401525161,17,1,8,1,0,11.0,11,11,1.0,0.08349738401525161,11.781011142556954,27445.0,17,0,0
matrix_edge_11_62209_67209.csv,4/matrix_edge_11_62209_67209.csv,4,0.6820316314697266,113,324,36612,0.7846061400633672,28726,7886,200,274,254.21238938053096,18.502547697060834,50,113,88.6604938271605,20.29570397291345,0,0.01890420913696289,9.059906005859375e-06,0.01891326904296875,0.0,0.0,0.0,0,0,6,0,0,0.0,0,0,0.0,0.0,0.0,28725.999999999996,0,0,0
matrix_edge_19_70980_75980.csv,4/matrix_edge_19_70980_75980.csv,4,0.7370085716247559,196,202,39592,0.6927409577692463,27427,12165,131,150,139.93367346938774,5.2973509721321275,93,194,135.77722772277227,40.399917608944804,0,0.016027212142944336,9.059906005859375e-06,0.016036272048950195,0.0,0.0,0.0,0,0,6,0,0,0.0,0,0,0.0,0.0,0.0,27427.0,0,0,0
matrix_edge_10_12126_17126.csv,4/matrix_edge_10_12126_17126.csv,4,0.7679171562194824,116,351,40716,0.7579329993123096,30860,9856,240,303,266.0344827586207,24.760553665778755,55,115,87.92022792022792,15.607888134780582,0,0.02498459815979004,1.049041748046875e-05,0.024995088577270508,0.0,0.0,0.0,0,0,13,0,0,0.0,0,0,0.0,0.0,0.0,30860.0,0,0,0
matrix_edge_2_223328_228328.csv,4/matrix_edge_2_223328_228328.csv,4,0.8104686737060547,234,191,44694,0.8225936367297624,36765,7929,133,174,157.1153846153846,12.719841928979497,55,234,192.4869109947644,39.217457732260094,14,0.024276256561279297,1.583047866821289,1.6073241233825684,1.57977294921875,0.9828589804862521,0.11284092494419642,14,2,11,2,0,11.5,14,9,1.0,0.11284092494419642,8.710128714137255,36765.0,14,0,0
matrix_edge_10_18189_23189.csv,4/matrix_edge_10_18189_23189.csv,4,0.8231067657470703,132,340,44880,0.7181149732620321,32229,12651,145,310,244.1590909090909,73.01461347560318,55,131,94.79117647058824,18.482915285188273,0,0.03985476493835449,1.2159347534179688e-05,0.03986692428588867,0.0,0.0,0.0,0,0,27,0,0,0.0,0,0,0.0,0.0,0.0,32229.0,0,0,0
matrix_edge_2_139580_144580.csv,4/matrix_edge_2_139580_144580.csv,4,0.8520824909210205,328,139,45592,0.7797420600105281,35550,10042,92,122,108.38414634146342,9.841673086895128,157,323,255.75539568345323,46.17247018798865,30,0.019355297088623047,4.648615837097168,4.667971134185791,4.638336420059204,0.9936514787099779,0.15461121400197347,30,2,8,2,0,13.5,15,12,1.0,0.15461121400197347,6.426774960173942,35550.0,30,0,0
matrix_edge_2_55832_60832.csv,4/matrix_edge_2_55832_60832.csv,4,0.9930095672607422,293,186,54498,0.7705787368343793,41995,12503,116,167,143.32764505119454,19.384782222821844,138,288,225.77956989247312,47.090736159812494,0,0.031137943267822266,1.0013580322265625e-05,0.03114795684814453,0.0,0.0,0.0,0,0,10,0,0,0.0,0,0,0.0,0.0,0.0,41995.0,0,0,0
matrix_edge_2_167496_172496.csv,4/matrix_edge_2_167496_172496.csv,4,1.1882455348968506,306,212,64872,0.7812461462572451,50681,14191,135,188,165.62418300653596,13.685517970113496,139,301,239.06132075471697,48.08915672458836,23,0.03470897674560547,2.4807913303375244,2.51550030708313,2.474531650543213,0.98371351558791,0.1075883326323136,23,1,10,1,0,12.0,12,12,1.0,0.1075883326323136,9.14331035271065,50681.0,23,0,0
matrix_edge_2_153538_158538.csv,4/matrix_edge_2_153538_158538.csv,4,1.2272324562072754,338,192,64896,0.7707408777120316,50018,14878,126,164,147.98224852071007,10.138667777043839,162,331,260.5104166666667,53.21898447133055,22,0.036957740783691406,2.016533851623535,2.0534915924072266,2.0083835124969482,0.9780334723175566,0.0912901596589522,22,2,12,2,0,8.5,9,8,1.0,0.0912901596589522,10.713459982667995,50018.0,22,0,0
matrix_edge_2_181454_186454.csv,4/matrix_edge_2_181454_186454.csv,4,1.2582190036773682,285,241,68685,0.7858047608648177,53973,14712,176,211,189.37894736842105,9.245022118939795,153,281,223.95435684647302,38.87486563466586,0,0.040062904357910156,1.0251998901367188e-05,0.04007315635681152,0.0,0.0,0.0,0,0,13,0,0,0.0,0,0,0.0,0.0,0.0,53973.0,0,0,0
matrix_edge_2_13958_18958.csv,4/matrix_edge_2_13958_18958.csv,4,1.4613773822784424,328,243,79704,0.7728470340258958,61599,18105,142,227,187.8018292682927,32.90183657962446,163,323,253.49382716049382,45.694131631969505,5,0.03564286231994629,1.1149649620056152,1.1506078243255615,1.1128363609313965,0.967172599911438,0.2225672721862793,5,1,10,1,0,13.0,13,13,1.0,0.2225672721862793,4.345529288340093,61599.0,5,0,0
matrix_edge_2_195412_200412.csv,4/matrix_edge_2_195412_200412.csv,4,1.6060523986816406,346,256,88576,0.7954524927745664,70458,18118,160,229,203.635838150289,17.71157124846386,154,342,275.2265625,50.74680021374346,24,0.05213308334350586,2.784909248352051,2.8370423316955566,2.7760472297668457,0.978500461114989,0.11566863457361858,24,1,12,1,0,14.0,14,14,1.0,0.11566863457361858,8.45951423842746,70458.0,24,0,0
matrix_edge_2_237286_242286.csv,4/matrix_edge_2_237286_242286.csv,4,1.661242961883545,350,258,90300,0.7815060908084164,70570,19730,152,219,201.62857142857143,15.318869250112451,149,345,273.52713178294573,44.480041255240586,10,0.07483744621276855,1.221787452697754,1.2966248989105225,1.2176272869110107,0.939074429261779,0.12176272869110108,10,1,23,1,0,11.0,11,11,1.0,0.12176272869110108,7.712330689008372,70570.0,10,0,0
matrix_edge_2_209370_214370.csv,4/matrix_edge_2_209370_214370.csv,4,1.661059856414795,358,254,90932,0.7791866449654687,70853,20079,159,231,197.91340782122904,24.021889205731775,169,351,278.9488188976378,50.21874726977122,18,0.05002784729003906,2.6083264350891113,2.6583542823791504,2.6003575325012207,0.9781832127258733,0.14446430736117893,18,2,16,2,0,11.0,11,11,1.0,0.14446430736117893,6.771106514775946,70853.0,18,0,0
matrix_edge_2_125622_130622.csv,4/matrix_edge_2_125622_130622.csv,4,1.8587002754211426,339,297,100683,0.8009097861605237,80638,20045,209,265,237.87020648967552,15.33791348987367,170,334,271.5084175084175,43.045126620542646,36,0.05770301818847656,4.3520667552948,4.409769773483276,4.338318347930908,0.9837970168007368,0.12050884299808079,36,4,17,4,0,11.75,15,9,1.0,0.12050884299808079,8.16369149620335,80638.0,36,0,0
matrix_edge_2_0_5000.csv,4/matrix_edge_2_0_5000.csv,4,2.1525349617004395,311,372,115692,0.758721432769768,87778,27914,211,334,282.2443729903537,40.10065421332627,139,311,235.96236559139786,52.34283883397686,11,0.06774544715881348,1.471102237701416,1.5388476848602295,1.4675846099853516,0.9536906247603377,0.13341678272594104,11,1,17,1,0,14.0,14,14,1.0,0.13341678272594104,7.148205834938828,87778.0,11,0,0
matrix_edge_2_27916_32916.csv,4/matrix_edge_2_27916_32916.csv,4,2.466646432876587,381,346,131826,0.7870450442249632,103753,28073,210,314,272.31758530183725,33.06061291707547,177,375,299.86416184971097,50.529239964099276,11,0.09422492980957031,1.1185338497161865,1.2127587795257568,1.1135153770446777,0.9181672364228213,0.10122867064042525,11,1,22,1,0,7.0,7,7,1.0,0.10122867064042525,9.070229121987056,103753.0,11,0,0
matrix_edge_27_18723_23723.csv,6/matrix_edge_27_18723_23723.csv,6,0.1303093433380127,54,129,6966,0.9656904966982487,6727,239,119,129,124.57407407407408,2.6639003140887083,50,54,52.14728682170543,0.8545434902028323,0,0.00818634033203125,9.298324584960938e-06,0.008195638656616211,0.0,0.0,0.0,0,0,9,0,0,0.0,0,0,0.0,0.0,0.0,6727.0,0,0,0
matrix_edge_27_24964_29964.csv,6/matrix_edge_27_24964_29964.csv,6,0.14337778091430664,58,131,7598,0.962884969728876,7316,282,121,131,126.13793103448276,2.4029312262323237,54,58,55.847328244274806,0.8513418455927225,0,0.005213737487792969,8.58306884765625e-06,0.005222320556640625,0.0,0.0,0.0,0,0,3,0,0,0.0,0,0,0.0,0.0,0.0,7316.0,0,0,0
matrix_edge_27_12482_17482.csv,6/matrix_edge_27_12482_17482.csv,6,0.17003536224365234,46,195,8970,0.9648829431438127,8655,315,176,193,188.15217391304347,3.5322575076272456,41,46,44.38461538461539,0.7979263064547655,0,0.01717519760131836,1.239776611328125e-05,0.01718759536743164,0.0,0.0,0.0,0,0,21,0,0,0.0,0,0,0.0,0.0,0.0,8655.0,0,0,0
matrix_edge_27_6241_11241.csv,6/matrix_edge_27_6241_11241.csv,6,0.19150924682617188,47,218,10246,0.9658403279328518,9896,350,202,217,210.5531914893617,3.7234650450964666,42,47,45.39449541284404,0.7483112317212955,0,0.02085113525390625,1.2636184692382812e-05,0.020863771438598633,0.0,0.0,0.0,0,0,29,0,0,0.0,0,0,0.0,0.0,0.0,9896.0,0,0,0
matrix_edge_27_31205_36205.csv,6/matrix_edge_27_31205_36205.csv,6,0.1923084259033203,45,233,10485,0.9665236051502146,10134,351,210,233,225.2,4.359408726472483,41,45,43.493562231759654,0.8136189049684489,0,0.019692182540893555,1.1444091796875e-05,0.01970362663269043,0.0,0.0,0.0,0,0,27,0,0,0.0,0,0,0.0,0.0,0.0,10134.0,0,0,0
matrix_edge_27_0_5000.csv,6/matrix_edge_27_0_5000.csv,6,0.24775195121765137,50,242,12100,0.9666115702479339,11696,404,219,241,233.92,4.302743310958719,46,50,48.33057851239669,0.7808496088264363,0,0.02402949333190918,1.4781951904296875e-05,0.024044275283813477,0.0,0.0,0.0,0,0,31,0,0,0.0,0,0,0.0,0.0,0.0,11696.0,0,0,0
matrix_edge_27_62410_67410.csv,6/matrix_edge_27_62410_67410.csv,6,0.2672433853149414,38,323,12274,0.9623594590190647,11812,462,293,318,310.8421052631579,5.728627629304898,22,38,36.56965944272446,1.0632951041211403,0,0.023331880569458008,1.621246337890625e-05,0.023348093032836914,0.0,0.0,0.0,0,0,30,0,0,0.0,0,0,0.0,0.0,0.0,11812.0,0,0,0
matrix_edge_27_68651_73651.csv,6/matrix_edge_27_68651_73651.csv,6,0.25295567512512207,48,282,13536,0.9673463356973995,13094,442,261,280,272.7916666666667,4.6005358987356635,44,48,46.43262411347518,0.7514049680998969,0,0.025589704513549805,1.4066696166992188e-05,0.025603771209716797,0.0,0.0,0.0,0,0,33,0,0,0.0,0,0,0.0,0.0,0.0,13094.0,0,0,0
matrix_edge_27_43687_48687.csv,6/matrix_edge_27_43687_48687.csv,6,0.27306342124938965,44,321,14124,0.9652364769187199,13633,491,294,318,309.84090909090907,5.995995564534496,40,44,42.47040498442367,0.7445939062393677,0,0.028908252716064453,1.4543533325195312e-05,0.02892279624938965,0.0,0.0,0.0,0,0,37,0,0,0.0,0,0,0.0,0.0,0.0,13633.0,0,0,0
matrix_edge_27_56169_61169.csv,6/matrix_edge_27_56169_61169.csv,6,0.28033018112182617,41,353,14473,0.9643474055137152,13957,516,325,349,340.4146341463415,5.79728956751047,37,41,39.538243626062325,0.6974939175426177,0,0.028044700622558594,1.3828277587890625e-05,0.028058528900146484,0.0,0.0,0.0,0,0,35,0,0,0.0,0,0,0.0,0.0,0.0,13957.0,0,0,0
matrix_edge_27_81133_86133.csv,6/matrix_edge_27_81133_86133.csv,6,0.2976686954498291,38,400,15200,0.9475,14402,798,360,389,379.0,5.978029951853968,0,38,36.005,4.822341236370566,0,0.02693653106689453,1.3589859008789062e-05,0.02695012092590332,0.0,0.0,0.0,0,0,31,0,0,0.0,0,0,0.0,0.0,0.0,14402.0,0,0,0
matrix_edge_27_74892_79892.csv,6/matrix_edge_27_74892_79892.csv,6,0.312389612197876,45,371,16695,0.9651392632524708,16113,582,340,369,358.06666666666666,6.60437565389627,41,45,43.43126684636118,0.7924803339745509,0,0.0312504768371582,1.5974044799804688e-05,0.03126645088195801,0.0,0.0,0.0,0,0,37,0,0,0.0,0,0,0.0,0.0,0.0,16113.0,0,0,0
matrix_edge_27_49928_54928.csv,6/matrix_edge_27_49928_54928.csv,6,0.36165523529052734,46,410,18860,0.9663838812301166,18226,634,379,407,396.2173913043478,7.018339465064433,41,46,44.453658536585365,0.7644853397039401,0,0.033837080001831055,1.7404556274414062e-05,0.03385448455810547,0.0,0.0,0.0,0,0,39,0,0,0.0,0,0,0.0,0.0,0.0,18226.0,0,0,0
matrix_edge_27_37446_42446.csv,6/matrix_edge_27_37446_42446.csv,6,0.4099588394165039,101,210,21210,0.8264969354078265,17530,3680,122,204,173.56435643564356,26.58310929581695,44,100,83.47619047619048,21.64875240575363,0,0.016516685485839844,9.5367431640625e-06,0.016526222229003906,0.0,0.0,0.0,0,0,6,0,0,0.0,0,0,0.0,0.0,0.0,17530.0,0,0,0
matrix_edge_2_97706_102706.csv,8/matrix_edge_2_97706_102706.csv,8,0.3129739761352539,57,284,16188,0.933283914010378,15108,1080,209,283,265.05263157894734,23.78442734864269,39,57,53.19718309859155,3.4401102107708055,0,0.01930856704711914,1.0728836059570312e-05,0.01931929588317871,0.0,0.0,0.0,0,0,18,0,0,0.0,0,0,0.0,0.0,0.0,15108.0,0,0,0
matrix_edge_2_111664_116664.csv,8/matrix_edge_2_111664_116664.csv,8,0.34633827209472656,139,133,18487,0.8208470817331097,15175,3312,93,129,109.1726618705036,10.73415047591682,82,137,114.09774436090225,22.622387162435572,0,0.00800323486328125,8.106231689453125e-06,0.008011341094970703,0.0,0.0,0.0,0,0,3,0,0,0.0,0,0,0.0,0.0,0.0,15175.0,0,0,0
matrix_edge_2_83748_88748.csv,8/matrix_edge_2_83748_88748.csv,8,0.5753889083862305,93,337,31341,0.8667240994224817,27164,4177,260,326,292.0860215053763,24.085267845351712,43,92,80.6053412462908,13.63344969916179,0,0.019057035446166992,9.059906005859375e-06,0.01906609535217285,0.0,0.0,0.0,0,0,5,0,0,0.0,0,0,0.0,0.0,0.0,27164.0,0,0,0
matrix_edge_2_69790_74790.csv,8/matrix_edge_2_69790_74790.csv,8,0.596442461013794,239,139,33221,0.7659010866620511,25444,7777,95,119,106.4602510460251,4.9046866771906075,103,237,183.0503597122302,45.148567500559984,14,0.01577901840209961,1.1481661796569824,1.163945198059082,1.144974708557129,0.9837015612645792,0.08178390775408063,14,1,7,1,0,8.0,8,8,1.0,0.08178390775408063,12.028057698374006,25444.0,14,0,0
matrix_edge_2_41874_46874.csv,8/matrix_edge_2_41874_46874.csv,8,0.6265504360198975,266,129,34314,0.7998193157311885,27445,6869,83,119,103.17669172932331,10.361273960179872,121,262,212.75193798449612,46.433753929616266,17,0.01958155632019043,1.3827075958251953,1.4022891521453857,1.3784165382385254,0.9829759690643423,0.08108332577873678,17,1,8,1,0,11.0,11,11,1.0,0.08108332577873678,12.123034663707848,27445.0,17,0,0
matrix_edge_2_223328_228328.csv,8/matrix_edge_2_223328_228328.csv,8,0.8540410995483398,234,191,44694,0.8225936367297624,36765,7929,133,174,157.1153846153846,12.719841928979497,55,234,192.4869109947644,39.217457732260094,14,0.024279356002807617,1.5327870845794678,1.5570664405822754,1.5293395519256592,0.9821928673472357,0.10923853942326137,14,2,11,2,0,11.5,14,9,1.0,0.10923853942326137,8.99126693319818,36765.0,14,0,0
matrix_edge_2_139580_144580.csv,8/matrix_edge_2_139580_144580.csv,8,0.8425028324127197,328,139,45592,0.7797420600105281,35550,10042,92,122,108.38414634146342,9.841673086895128,157,323,255.75539568345323,46.17247018798865,30,0.01933765411376953,4.641835451126099,4.661173105239868,4.6311938762664795,0.993568308171244,0.15437312920888266,30,2,8,2,0,13.5,15,12,1.0,0.15437312920888266,6.436148008808219,35550.0,30,0,0
matrix_edge_2_55832_60832.csv,8/matrix_edge_2_55832_60832.csv,8,0.9842956066131592,293,186,54498,0.7705787368343793,41995,12503,116,167,143.32764505119454,19.384782222821844,138,288,225.77956989247312,47.090736159812494,0,0.031169652938842773,9.775161743164062e-06,0.031179428100585938,0.0,0.0,0.0,0,0,10,0,0,0.0,0,0,0.0,0.0,0.0,41995.0,0,0,0
matrix_edge_2_167496_172496.csv,8/matrix_edge_2_167496_172496.csv,8,1.2256669998168945,306,212,64872,0.7812461462572451,50681,14191,135,188,165.62418300653596,13.685517970113496,139,301,239.06132075471697,48.08915672458836,23,0.03668689727783203,2.4659323692321777,2.5026192665100098,2.459620475769043,0.9828184848904603,0.10694002068561057,23,1,10,1,0,12.0,12,12,1.0,0.10694002068561057,9.1903711874137,50681.0,23,0,0
matrix_edge_2_153538_158538.csv,8/matrix_edge_2_153538_158538.csv,8,1.1988627910614014,338,192,64896,0.7707408777120316,50018,14878,126,164,147.98224852071007,10.138667777043839,162,331,260.5104166666667,53.21898447133055,22,0.037079811096191406,2.008669137954712,2.0457489490509033,2.0002613067626953,0.9777647974306372,0.09092096848921342,22,2,12,2,0,8.5,9,8,1.0,0.09092096848921342,10.754007724264795,50018.0,22,0,0
matrix_edge_2_181454_186454.csv,8/matrix_edge_2_181454_186454.csv,8,1.2966928482055664,285,241,68685,0.7858047608648177,53973,14712,176,211,189.37894736842105,9.245022118939795,153,281,223.95435684647302,38.87486563466586,0,0.04012727737426758,1.0013580322265625e-05,0.040137290954589844,0.0,0.0,0.0,0,0,13,0,0,0.0,0,0,0.0,0.0,0.0,53973.0,0,0,0
matrix_edge_2_13958_18958.csv,8/matrix_edge_2_13958_18958.csv,8,1.4933407306671143,328,243,79704,0.7728470340258958,61599,18105,142,227,187.8018292682927,32.90183657962446,163,323,253.49382716049382,45.694131631969505,5,0.035820960998535156,1.061920404434204,1.0977413654327393,1.0597829818725586,0.9654213781538449,0.21195659637451172,5,1,10,1,0,13.0,13,13,1.0,0.21195659637451172,4.554806949475714,61599.0,5,0,0
matrix_edge_2_195412_200412.csv,8/matrix_edge_2_195412_200412.csv,8,1.6219103336334229,346,256,88576,0.7954524927745664,70458,18118,160,229,203.635838150289,17.71157124846386,154,342,275.2265625,50.74680021374346,24,0.05198955535888672,2.767054557800293,2.8190441131591797,2.7581076622009277,0.9783840023383092,0.11492115259170532,24,1,12,1,0,14.0,14,14,1.0,0.11492115259170532,8.513524101296964,70458.0,24,0,0
matrix_edge_2_237286_242286.csv,8/matrix_edge_2_237286_242286.csv,8,1.7223947048187256,350,258,90300,0.7815060908084164,70570,19730,152,219,201.62857142857143,15.318869250112451,149,345,273.52713178294573,44.480041255240586,10,0.0709996223449707,1.1987924575805664,1.269792079925537,1.1946663856506348,0.9408362239278514,0.11946663856506348,10,1,23,1,0,11.0,11,11,1.0,0.11946663856506348,7.8753050661541515,70570.0,10,0,0
matrix_edge_2_209370_214370.csv,8/matrix_edge_2_209370_214370.csv,8,1.6789360046386719,358,254,90932,0.7791866449654687,70853,20079,159,231,197.91340782122904,24.021889205731775,169,351,278.9488188976378,50.21874726977122,18,0.04997706413269043,2.6081626415252686,2.658139705657959,2.600560426712036,0.9783385053752581,0.14447557926177979,18,2,16,2,0,11.0,11,11,1.0,0.14447557926177979,6.7716531082569755,70853.0,18,0,0
matrix_edge_2_125622_130622.csv,8/matrix_edge_2_125622_130622.csv,8,1.8612794876098633,339,297,100683,0.8009097861605237,80638,20045,209,265,237.87020648967552,15.33791348987367,170,334,271.5084175084175,43.045126620542646,36,0.05786442756652832,4.396787881851196,4.454652309417725,4.383013963699341,0.983918308154616,0.12175038788053724,36,4,17,4,0,11.75,15,9,1.0,0.12175038788053724,8.081438796893584,80638.0,36,0,0
matrix_edge_2_0_5000.csv,8/matrix_edge_2_0_5000.csv,8,2.2502615451812744,311,372,115692,0.758721432769768,87778,27914,211,334,282.2443729903537,40.10065421332627,139,311,235.96236559139786,52.34283883397686,11,0.06886863708496094,1.4941086769104004,1.5629773139953613,1.4905908107757568,0.9536867857444671,0.13550825552506882,11,1,17,1,0,14.0,14,14,1.0,0.13550825552506882,7.037850070824922,87778.0,11,0,0
matrix_edge_2_27916_32916.csv,8/matrix_edge_2_27916_32916.csv,8,2.4998788833618164,381,346,131826,0.7870450442249632,103753,28073,210,314,272.31758530183725,33.06061291707547,177,375,299.86416184971097,50.529239964099276,11,0.0966651439666748,1.098235845565796,1.1949009895324707,1.0932471752166748,0.914926997963597,0.09938610683787953,11,1,22,1,0,7.0,7,7,1.0,0.09938610683787953,9.205783656019879,103753.0,11,0,0
