,0,1
read_142,0,0
read_146,1,1
read_189,1,1
read_205,1,1
read_217,0,0
read_221,1,1
read_223,0,0
read_234,1,1
read_240,1,1
read_242,1,1
read_245,1,1
read_255,1,1
read_256,0,0
read_260,1,1
read_262,1,1
read_263,1,1
read_264,1,1
read_268,1,1
read_270,1,1
read_272,1,1
read_273,1,1
read_274,0,0
read_275,1,1
read_276,1,1
read_279,0,0
read_281,1,1
read_285,1,1
read_286,1,1
read_287,1,1
read_288,0,0
read_289,1,1
read_291,1,1
read_292,0,0
read_293,0,0
read_294,0,0
read_295,1,1
read_296,1,1
read_297,0,0
read_298,0,0
read_299,0,0
read_300,0,0
read_301,0,0
read_302,1,1
read_303,0,0
read_305,0,0
read_306,0,0
read_307,1,1
read_308,1,1
read_309,1,1
read_311,0,0
read_312,1,1
read_313,1,1
read_314,1,1
read_315,1,1
read_317,0,0
read_318,0,0
read_319,1,1
read_320,0,0
read_321,0,0
read_322,0,0
read_323,1,1
read_325,1,1
read_326,1,1
read_257,0,0
read_278,1,1
read_324,0,0
read_327,0,0
read_328,0,0
read_329,1,1
read_330,0,0
read_331,1,1
read_333,0,0
read_334,1,1
read_335,0,0
read_337,1,1
read_338,0,0
read_339,0,0
read_340,0,0
read_341,1,1
read_342,1,1
read_343,1,1
read_344,1,1
read_345,1,1
read_346,1,1
read_347,1,1
read_348,1,1
read_349,0,0
read_350,1,1
read_351,1,1
read_352,0,0
read_353,0,0
read_354,1,1
read_356,1,1
read_357,1,1
read_358,1,1
read_359,1,1
read_360,1,1
read_361,0,0
read_362,1,1
read_363,1,1
read_364,0,0
